Finished,Consent,Scenario_T_First Click,Scenario_T_Last Click,Scenario_T_Page Submit,Scenario_T_Click Count,Demo_Answer,Demo_Fail,Q46_First Click,Q46_Last Click,Q46_Page Submit,Q46_Click Count,Val_1,Val_2,Val_3,Val_T_First Click,Val_T_Last Click,Val_T_Page Submit,Val_T_Click Count,1_AI,1_R1,1_R2,1_R3,1_P1_T_First Click,1_P1_T_Last Click,1_P1_T_Page Submit,1_P1_T_Click Count,2_AI,2_R1,2_R2,2_R3,2_P1_T_First Click,2_P1_T_Last Click,2_P1_T_Page Submit,2_P1_T_Click Count,3_AI,3_R1,3_R2,3_R3,3_P1_T_First Click,3_P1_T_Last Click,3_P1_T_Page Submit,3_P1_T_Click Count,4_AI,4_R1,4_R2,4_R3,4_P1_T_First Click,4_P1_T_Last Click,4_P1_T_Page Submit,4_P1_T_Click Count,5_AI,5_R1,5_R2,5_R3,5_P1_T_First Click,5_P1_T_Last Click,5_P1_T_Page Submit,5_P1_T_Click Count,6_AI,6_R1,6_R2,6_R3,6_P1_T_First Click,6_P1_T_Last Click,6_P1_T_Page Submit,6_P1_T_Click Count,7_AI,7_R1,7_R2,7_R3,7_P1_T_First Click,7_P1_T_Last Click,7_P1_T_Page Submit,7_P1_T_Click Count,8_AI,8_R1,8_R2,8_R3,8_P1_T_First Click,8_P1_T_Last Click,8_P1_T_Page Submit,8_P1_T_Click Count,9_AI,9_R1,9_R2,9_R3,9_P1_T_First Click,9_P1_T_Last Click,9_P1_T_Page Submit,9_P1_T_Click Count,10_AI,10_R1,10_R2,10_R3,10_P1_T_First Click,10_P1_T_Last Click,10_P1_T_Page Submit,10_P1_T_Click Count,Val_4,General_2,General_3,General_1,General_T_First Click,General_T_Last Click,General_T_Page Submit,General_T_Click Count,Attitude_1,Attitude_2,Attitude_3,Attitude_4,Attitude_t_First Click,Attitude_t_Last Click,Attitude_t_Page Submit,Attitude_t_Click Count,Ideology,Geography,Gender,Education,Birthyear,Follow_3,Follow_1_1,Follow_1_2,Follow_1_3,Follow_1b,Follow_2,Q151,ProfileID_1,ProfileID_2,ProfileID_3,ProfileID_4,ProfileID_5,ProfileID_6,ProfileID_7,ProfileID_8,ProfileID_9,ProfileID_10,condition
TRUE,I CONSENT to take part in the study.,0,0,1.293,0,it was the resume of the software engineer and his profile was quite interesting.,,2.156,160.324,177.974,3,John is eager to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",10.197,18.406,21.807,5,4,60,70,60,2.051,4.565,5.208,4,4,50,60,70,0.544,2.873,3.598,4,4,60,60,70,0.672,3.822,4.724,4,4,70,60,70,58.577,60.913,62.131,4,4,50,70,70,0.565,3.725,4.457,5,4,60,70,70,2.518,4.807,5.693,4,4,60,70,70,0.975,3.086,3.783,4,4,70,60,70,0.671,3.096,3.939,4,4,70,60,70,0.897,3.362,4.014,4,4,60,70,70,1.24,3.722,5.017,4,All profiles were written by the host.,70,70,60,2.557,4.924,5.931,4,70,70,70,60,53.502,55.408,56.116,4,somewhat conservative,Urban,Male,Bachelor's degree in college,1978, survey about profiles in online lodging marketplaces.,qualities,physical apperance,`personal profile,by watching the profile,it was very interesting profile.,I AGREE that the data collected during the study may be included for the purpose of the study.,16,10,23,7,29,15,6,19,20,4,problematize
TRUE,I CONSENT to take part in the study.,0,0,83.92,0,"The system takes John's Facebook link and analyzes the content in his ""about me"" section on Facebook.  After that, it takes the basic details about him, puts it together in the first part of a paragraph and then puts general ""airbnb"" talk about what he'll do for you as a host in the second part of the paragraph.",,15.6,107.908,108.482,2,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",15.1,30.607,31.28,3,2,70,60,90,14.652,24.986,25.966,5,Definitely A.I.-generated6,60,70,70,3.096,21.558,22.277,7,Definitely human-written1,60,80,90,4.691,11.017,11.901,4,Definitely human-written1,Highly confident  100%,80,Highly confident  100%,69.267,89.885,91.462,6,Definitely human-written1,50,60,50,8.809,28.622,29.52,5,4,60,50,70,147.193,154.115,155.418,4,5,80,80,90,6.27,20.598,21.345,8,Definitely human-written1,60,60,90,11.798,23.854,25.363,9,2,80,70,80,15.633,20.905,21.658,4,2,90,Highly confident  100%,Highly confident  100%,10.516,16.419,22.749,5,"Some were generated by the AI system, some were written by the host.",40,40,70,2.134,12.226,15.759,5,90,Strongly agree 100%,60,Strongly disagree 0%,4.505,16.753,17.793,4,somewhat liberal,Suburban,Male,Bachelor's degree in college,1992,"To see if people could find out which profiles were auto generated and which were manually written.  Also, to see if it affected our perceptions of the host's capabilities.",Paragraph Structure,,,AI-generated paragraphs were usually in third person.,I think they're fine as long as they accurately convey whatever message the profile owner is trying to send.,I AGREE that the data collected during the study may be included for the purpose of the study.,6,11,14,22,21,5,9,16,19,24,problematize
TRUE,I CONSENT to take part in the study.,0,0,344.107,0,The system is typing the name of a facebook address. The program then gives an automated response. ,,3.35,3.35,39.443,1,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",7.459,38.53,39.033,5,,30,20,40,16.846,21.838,22.546,3,,80,Highly confident  100%,Highly confident  100%,4.927,5.966,9.074,3,,Highly confident  100%,Highly confident  100%,Highly confident  100%,6.425,9.286,9.738,3,,80,Highly confident  100%,Highly confident  100%,3.607,6.861,7.551,4,,70,90,80,9.04,11.508,12.576,3,,80,90,90,20.959,23.876,24.465,4,,70,90,90,4.679,7.075,7.713,3,,80,90,90,3.579,7.625,8.21,4,,60,60,90,3.723,8.548,8.995,8,,90,Highly confident  100%,Highly confident  100%,2.81,3.933,4.357,3,"Some were generated by the AI system, some were written by the host.",70,80,60,3.107,10.855,11.183,6,80,Strongly agree 100%,Strongly agree 100%,10,2.007,11.935,12.743,4,somewhat conservative,Urban,Male,Bachelor's degree in college,1989,"The purpose of the study was to see how influential we felt about certain bios based on if a host wrote it, or if AI wrote it, without telling us as the chooser. ",Authenticity of the language used. ,Too good to be true,how well written it was,,I think they sounded overall very authentic and real for the most part. ,I AGREE that the data collected during the study may be included for the purpose of the study.,12,15,20,14,7,27,3,29,30,16,uncertainty
TRUE,I CONSENT to take part in the study.,0,0,57.558,0,You type in the name of the person in facebook and it then generates a brief description of the person. It says what they person does and their background and how they can help accommodate your stay.,,17.267,102.193,115.137,9,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",5.482,19.184,48.871,5,,50,70,60,15.944,21.022,21.926,6,,70,70,80,11.372,28.759,29.851,9,,70,70,80,2.114,21.294,22.462,8,,80,70,80,2.929,6.119,7.128,5,,70,80,80,21.896,25.998,26.994,6,,70,80,80,3.934,7.884,9.274,5,,60,70,80,4.593,24.682,26.012,6,,90,70,80,1.812,13.609,14.602,8,,50,40,50,7.128,13.641,14.002,6,,70,80,70,6.13,8.741,9.801,4,All profiles were written by the host.,50,50,50,4.655,13.759,14.854,6,70,70,50,60,2.924,6.506,19.195,5,somewhat conservative,Rural,Male,Bachelor's degree in college,1990,Views on descriptions of people that host travelers.,How the person ranked their interests,How friendly they seemed,If they said where the lived,,I think they are less authentic and people who do not care to write a profile use them.,I AGREE that the data collected during the study may be included for the purpose of the study.,12,5,10,25,3,17,21,22,26,2,uncertainty
TRUE,I CONSENT to take part in the study.,0,0,29.788,0,system is trying to be co-operated with me by suggesting to meet with some software engineer.It is also giving me the basic information of him.,,44.808,139.793,149.289,3,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",50.443,77.178,78.454,4,Definitely A.I.-generated6,80,30,40,19.327,48.985,50.8,5,Definitely human-written1,60,70,70,6.062,23.939,31.066,4,2,90,50,50,32.881,41.085,43.594,4,Definitely human-written1,30,50,50,27.767,38.567,48.349,6,4,50,50,50,5.493,9.562,10.679,4,2,10,20,50,18.112,30.527,32.385,6,Definitely A.I.-generated6,70,70,20,2.789,16.16,17.96,5,Definitely A.I.-generated6,60,80,50,33.894,43.628,44.776,4,4,Highly confident  100%,50,50,10.801,17.985,20.379,4,Definitely A.I.-generated6,20,50,50,5.759,18.84,20.532,6,"Some were generated by the AI system, some were written by the host.",30,10,50,29.508,48.518,50.033,6,80,Strongly agree 100%,90,70,4.691,12.384,14.475,5,liberal,Suburban,Male,Bachelor's degree in college,1985,decision making,way of writting,topic,theme of profile,ai uses artificial intelligence to help rewrite resumes and match job,I think it is helpful.,I AGREE that the data collected during the study may be included for the purpose of the study.,18,1,22,14,26,3,24,8,4,23,problematize
TRUE,I CONSENT to take part in the study.,7.578,372.041,411.195,2,The system is automatically generating profiles. It generated someone's facebook profile page.,,7.312,67.475,68.4,5,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",5.241,90.39,93.373,7,,80,90,70,2.312,36.057,37.191,8,,50,80,60,2.017,22.679,23.668,6,,70,80,80,0.49,12.397,13.296,6,,50,70,50,1.549,15.852,16.9,6,,90,80,70,0.684,10.957,14.823,6,,60,60,50,4.004,18.692,19.714,7,,80,70,60,3.628,10.727,11.8,5,,70,50,60,5.166,13.009,14.149,7,,60,80,50,6.905,14.454,15.4,5,,80,60,60,8.612,17.436,18.665,5,"Some were generated by the AI system, some were written by the host.",70,70,70,2.557,67.523,69.1,7,50,70,70,40,4.377,11.94,12.901,6,somewhat liberal,Rural,Female,Master's degree,1985,I think this study was to gather opinions or information about artificial intelligence.,what they did for a living,how friendly they are,how the profile sounded,,I think the profiles were a good match,I AGREE that the data collected during the study may be included for the purpose of the study.,27,20,3,25,1,21,10,4,13,23,expectation
TRUE,I CONSENT to take part in the study.,0,0,14.392,0,Is is a system that generated host profiles for rental sites. It is used for travel.,,4.276,9.88,51.932,2,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",5.032,63.982,65.056,5,,70,70,70,8.652,13.247,14.162,3,,70,70,70,6.033,7.916,9.941,3,,70,70,70,5.281,7.039,7.957,3,,80,80,70,4.418,6.925,8.104,3,,60,60,80,4.953,7.436,8.308,4,,60,60,60,8.375,10.187,11.156,3,,70,80,70,5.365,8.479,9.201,3,,70,80,70,3.482,5.942,6.844,3,,70,70,80,6.955,10.003,11.165,3,,60,60,60,2.224,3.931,5.869,3,All profiles were generated by the AI system.,80,80,70,2.094,7.92,8.972,5,90,90,80,60,2.853,11.713,12.662,4,somewhat liberal,Suburban,Male,Bachelor's degree in college,1989,Looking at AI generated queries,Job,Gender,Location,,I think they were well written and easily understandable. Seemed very human like.,I AGREE that the data collected during the study may be included for the purpose of the study.,27,9,6,1,17,12,26,28,5,24,uncertainty
TRUE,I CONSENT to take part in the study.,0.936,3.597,10.441,5,It's finding profiles that would fit my needs. It's finding optimized profiles from Facebook. It is searching.,,3.906,3.906,42.274,1,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",5.298,45.743,46.64,4,,80,70,80,2.863,37.827,39.785,20,,80,80,90,1.327,3.148,10.031,3,,70,80,80,1.192,2.902,6.157,4,,70,90,80,0.627,1.601,5.31,3,,80,90,90,0.502,5.553,6.595,7,,80,90,90,1.215,2.786,15.23,3,,70,80,80,0.725,3.16,13.673,4,,70,80,80,0.711,6.656,7.753,5,,70,70,60,0.459,5.736,7.217,7,,70,80,80,0.758,3.035,21.865,5,"Some were generated by the AI system, some were written by the host.",40,30,70,4.884,13.791,16.282,7,80,80,70,60,2.026,10.168,10.748,7,somewhat liberal,Suburban,Female,Bachelor's degree in college,1983,how we view AI,If the person had pets,if the person had kids or a wife,If the person had a good job,,I think they are fine as long as they are written well,I AGREE that the data collected during the study may be included for the purpose of the study.,4,9,18,16,17,23,14,13,21,8,expectation
TRUE,I CONSENT to take part in the study.,0,0,7.84,0,,,,,,,John is easy to see.,I am traveling and the person in the profile offers to host me.,,1.693,9.993,11.539,3,,90,90,70,15.629,22.773,23.62,5,,90,90,80,4.284,16.839,17.677,6,,70,70,60,6.433,10.842,11.548,5,,80,80,70,8.678,12.442,13.219,4,,80,80,80,10.411,23.186,24.591,8,,80,80,70,7.061,10.586,11.569,6,,90,90,90,4.243,9.703,10.952,7,,80,70,70,8.617,10.883,11.898,4,,70,80,80,3.757,8.712,10.644,7,,80,70,70,27.241,32.045,32.65,8,,70,70,70,2.524,6.904,7.588,6,70,90,70,20,2.649,11.615,12.014,7,liberal,Suburban,Female,High school graduate,1993,Not sure,Good rating,lots of pictures,friendly,,,,1,26,2,17,10,14,8,27,18,16,control
TRUE,I CONSENT to take part in the study.,0,0,9.75,0,Searching their facebook profile for information is entering it into a predetermined response. ,,18.569,48.267,51.959,2,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",12.357,27.934,28.523,3,,50,50,50,16.37,17.87,19.948,3,,50,50,50,8.161,9.172,10.136,3,,50,50,50,7.049,7.958,9.49,3,,50,50,50,6.498,7.334,8.687,3,,50,50,50,5.521,6.533,8.086,3,,50,50,50,5.946,6.753,7.54,3,,50,50,50,9.581,10.551,11.667,4,,50,50,50,5.546,6.406,7.394,3,,50,50,50,6.333,7.026,7.96,3,,50,50,50,4.342,5.142,6.455,3,"Some were generated by the AI system, some were written by the host.",50,50,50,2.53,8.741,9.978,4,30,50,Strongly agree 100%,Strongly disagree 0%,7.371,17.322,18.101,4,no opinion,Rural,Male,Bachelor's degree in college,1982,No idea. ,What they said,How well their post was written,What their job was. ,,I don't think about them. ,I AGREE that the data collected during the study may be included for the purpose of the study.,17,2,23,10,15,25,9,1,26,28,expectation
TRUE,I CONSENT to take part in the study.,6.353,8.829,26.148,3,The system is viewing the individuals Facebook page and acquiring information. Then it’s analyzing the information and writing a description. ,,26.288,64.696,71.827,7,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",17.282,46.218,47.074,12,5,50,60,80,13.8,41.512,43.197,20,Definitely human-written1,50,40,60,10.175,27.73,28.848,21,Definitely human-written1,30,40,30,7.783,64.618,65.806,26,5,50,30,60,39.941,50.271,52.041,15,4,60,70,70,23.873,35.894,36.865,17,5,40,60,50,1.107,21.057,22.621,22,2,70,60,70,43.472,55.657,55.732,16,5,80,60,80,9.364,30.525,30.548,20,2,30,50,50,13.564,25.861,27.277,18,Definitely human-written1,40,90,90,5.036,20.076,20.766,17,"Some were generated by the AI system, some were written by the host.",90,70,50,3.692,25.19,26.059,20,70,Strongly agree 100%,50,20,3.134,18.598,20.077,15,somewhat conservative,Urban,Male,"Professional degree (JD, MD)",1987,Seeing if people can tell AI posts from non AI posts,How personal it seemed. ,Writing style,Whether it was just facts. ,If it mostly just a recitation of facts with no personality. ,They’re okay. It’s kind of lazy on the persons part. ,I AGREE that the data collected during the study may be included for the purpose of the study.,10,21,5,11,23,4,20,8,29,16,problematize
TRUE,I CONSENT to take part in the study.,10.47,17.752,27.619,2,The system is generating a host profile. Presumably the computer receives information about the host and then compiles a profile paragraph including that information.,,18.293,23.255,56.452,4,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",6.42,23.069,23.976,8,,90,90,90,13.957,20.198,20.855,8,,90,60,80,17.293,25.686,26.927,10,,90,90,90,7.123,12.121,12.706,8,,90,90,90,18.668,21.655,22.135,8,,80,60,80,4.245,17.195,17.813,9,,80,60,80,8.448,12.342,13.105,8,,80,60,80,10.593,13.281,13.946,8,,80,60,80,3.104,107.842,109.148,9,,90,90,90,8.987,10.513,11.145,7,,Highly confident  100%,Highly confident  100%,Highly confident  100%,8.505,14.613,15.382,8,"Some were generated by the AI system, some were written by the host.",80,80,80,2.052,12.341,13.086,10,70,70,90,20,4.43,15.981,16.732,10,conservative,Suburban,Female,Bachelor's degree in college,1959,to see whether a generated profile would lessen my confidence in the host,whether the profile was generated,"if the profile was generated, whether bad grammar was corrected",if the regular profile stood out in any way,,"they don't tell me anything positive about the host, only that the host didn't take the time or effort to write his own profile - not a good first impression",I AGREE that the data collected during the study may be included for the purpose of the study.,24,7,30,19,10,11,15,3,27,29,expectation
TRUE,I CONSENT to take part in the study.,0,0,2.341,0,It is randomly creating a bio for a facebook profile. I think it is creating a fake account?,,39.412,43.845,83.373,2,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",9.875,61.334,62.418,4,4,20,50,40,27.893,45.337,46.419,7,2,70,60,60,6.044,11.757,12.635,4,3,50,60,60,29.834,34.755,35.544,5,3,80,60,60,66.226,72.677,73.48,7,3,50,60,80,8.074,14.131,14.929,6,4,50,50,40,5.662,22.545,23.412,6,3,40,50,70,11.786,15.747,16.558,6,5,50,30,80,4.796,10.92,11.602,7,3,50,50,80,4.069,7.588,8.385,4,4,70,70,50,7.597,11.874,12.126,5,"Some were generated by the AI system, some were written by the host.",50,50,30,36.343,46.771,48.341,6,50,60,60,30,3.82,13.729,14.659,5,somewhat liberal,Suburban,Male,High school graduate,1989,feelings towards AIs,if it spoke in 3rd person,grammar,gut feeling,a mixture of gut feeling and trying to decide logically.,can potentially be very misleading.,I AGREE that the data collected during the study may be included for the purpose of the study.,15,25,27,8,16,28,26,11,13,2,problematize
TRUE,I CONSENT to take part in the study.,0,0,8.634,0,,,,,,,John is easy to see.,I am traveling and the person in the profile offers to host me.,,12.669,20.329,27.43,5,,60,70,80,54.201,63.483,64.264,12,,60,60,60,8.008,11.521,12.101,9,,70,70,60,8.117,11.635,12.347,9,,60,60,70,9.46,11.745,12.38,8,,50,50,60,12.525,14.944,15.481,9,,50,50,70,14.516,22.198,23.493,10,,70,80,80,6.091,9.317,11.276,9,,70,70,70,7.994,12.017,14.331,10,,60,60,60,5.882,9.722,10.788,11,,70,70,70,4.395,10.568,11.116,12,,50,50,40,7.599,12.714,13.452,9,60,60,30,10,17.402,34.856,35.668,11,conservative,Suburban,Female,High school graduate,1994,Im not really sure. ,Gut instinct ,Where they are initally from ,If they even mention the home,,,,1,18,11,5,10,25,22,20,27,2,control
TRUE,I CONSENT to take part in the study.,1.23,7.735,9.183,2,The system is taking the person's social media and creating a profile. It pulls relevant data from the social media page and plugs it into their profile.,,33.444,63.468,63.946,3,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",23.449,125.6,126.794,3,,70,60,Highly confident  100%,6.286,33.866,34.77,3,,30,30,20,11.313,14.366,15.6,3,,60,60,70,4.06,7.045,7.998,4,,60,60,90,6.509,8.836,9.547,3,,60,80,80,3.658,6.012,7.645,3,,70,90,Highly confident  100%,16.79,19.352,20.397,4,,50,60,90,2.738,5.621,6.264,4,,70,60,70,31.613,34.074,34.674,3,,60,70,90,8.613,85.849,86.458,5,,60,60,80,2.315,4.201,5.272,3,"Some were generated by the AI system, some were written by the host.",70,80,80,2.147,7.048,7.747,4,70,Strongly agree 100%,70,30,1.765,10.784,11.6,4,somewhat liberal,Urban,Male,"Professional degree (JD, MD)",1987,How we perceive AI.,Clarity,Friendliness,Reliability.,,I don't know enough about them to have a set opinion.,I AGREE that the data collected during the study may be included for the purpose of the study.,2,12,24,5,22,8,27,16,19,14,uncertainty
TRUE,I CONSENT to take part in the study.,12.636,46.344,47.376,3,THIS SOFTWARE ENGINEER WORK AT IBM . THIS MAN LIVED IN AUSTIN ,,42.709,112.447,208.638,7,John is easy to see.,The person in the profile is traveling and I am offering to host.,"Some were generated by the AI system, some were written by the host.",10.844,70.336,71.873,7,Definitely A.I.-generated6,90,Highly confident  100%,Highly confident  100%,3.101,7.321,9.931,4,Definitely A.I.-generated6,Highly confident  100%,Highly confident  100%,Highly confident  100%,2.399,6.509,8.593,4,Definitely A.I.-generated6,90,90,Highly confident  100%,2.121,9.294,10.428,4,Definitely A.I.-generated6,90,Highly confident  100%,Highly confident  100%,1.816,5.891,7.23,4,Definitely A.I.-generated6,Highly confident  100%,Highly confident  100%,Highly confident  100%,2.538,5.257,7.324,4,4,Highly confident  100%,90,Highly confident  100%,3.125,20.619,21.75,6,5,Highly confident  100%,Highly confident  100%,Highly confident  100%,5.57,9.641,11.332,4,5,Highly confident  100%,Highly confident  100%,Highly confident  100%,7.193,11.762,13.037,4,5,90,90,Highly confident  100%,1.833,5.575,6.558,4,5,Highly confident  100%,90,Highly confident  100%,1.796,5.636,6.9,4,"Some were generated by the AI system, some were written by the host.",Strongly agree 100%,Strongly agree 100%,90,6.552,12.961,14.538,4,Strongly agree 100%,Strongly agree 100%,90,Strongly agree 100%,1.61,4.776,6.968,4,conservative,Suburban,Male,Bachelor's degree in college,1989,YES THIS STUDY VERY GOOD ,NAMES ,WORK,YEARS,"AI- GENERATED Today, many systems generate images and sounds using a complex algorithm called a neural network. This is a way of identifying patterns in large amounts of data. By identifying common patterns in thousands of car photos, for instance, a neural network can learn to identify a car. But it can also work in the other direction: It can use those patterns to generate its own car photos.","COMPUTER PROFILES
Yelp is an example of a company that uses a special software to detect fake reviews. Review sites are getting more and more savvy to how shady companies are generating manufactured reviews for their clients. For instance, many review websites will now pick up on someone who reviews a pizza shop in New York City at 1:00pm, and then reviews a deli in Los Angeles at 3:00pm. It is obvious that this person was not at both restaurants on the same day. It is also suspicious when a company that may get a few reviews during a month suddenly gets fifty reviews on one day. And, reviews that do not appear to be naturally written are generally flagged as well. Most of this shady behavior is generated using fake profiles and/or computer-generated reviews ",I AGREE that the data collected during the study may be included for the purpose of the study.,17,24,26,9,6,10,2,8,23,28,problematize
TRUE,I CONSENT to take part in the study.,0.565,0.797,1.084,2,,,,,,,John is easy to see.,I am traveling and the person in the profile offers to host me.,,5.971,49.882,52.219,2,,70,80,60,2.879,7.546,9.729,6,,90,Highly confident  100%,90,0.911,2.702,5.715,4,,70,90,80,0.841,2.789,3.511,5,,50,50,50,4.754,5.663,6.165,3,,70,90,90,1.989,3.174,3.698,3,,70,80,70,0.665,4.314,4.541,6,,30,40,40,0.554,2.762,3.447,6,,70,80,50,0.382,2.913,3.293,5,,60,70,60,0.315,1.797,2.288,3,,30,20,30,0.933,2.845,3.735,5,,80,70,80,1.885,3.205,4.329,3,80,Strongly agree 100%,80,30,4.155,9.601,10.666,6,somewhat liberal,Suburban,Male,Bachelor's degree in college,1994,I don't know.,Sentence structure.,Personality.,Interests.,,,,23,22,9,2,14,26,30,5,10,28,control
TRUE,I CONSENT to take part in the study.,0,0,57.989,0,The system is taking information from his facebook page and writing a profile. It uses facebook to find out what John is like and where his house is.,,24.378,24.378,140.086,1,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",13.92,42.004,46.779,3,,40,80,Highly confident  100%,29.039,38.284,43.664,3,,Highly confident  100%,80,90,18.179,29.261,30.971,3,,Highly confident  100%,Highly confident  100%,Highly confident  100%,11.426,16.978,18.335,3,,70,80,Highly confident  100%,27.48,34.507,35.66,3,,80,60,Highly confident  100%,31.349,36.399,37.356,3,,40,90,80,21.704,28.329,29.333,3,,Highly confident  100%,80,Highly confident  100%,29.689,34.926,35.873,3,,70,80,70,9.735,15.217,16.309,3,,80,90,Highly confident  100%,12.081,15.907,16.935,3,,Highly confident  100%,90,Highly confident  100%,14.205,19.426,20.64,3,"Some were generated by the AI system, some were written by the host.",90,80,70,4.814,20.554,22.325,4,90,Strongly agree 100%,40,Strongly disagree 0%,7.338,22.868,24.162,4,liberal,Suburban,Male,High school graduate,1970,I'm not sure.,How friendly they sounded,What their jobs were,What they like to do,,I think it's fine. Some people don't enjoy writing.,I AGREE that the data collected during the study may be included for the purpose of the study.,30,22,24,10,3,12,9,25,14,18,uncertainty
TRUE,I CONSENT to take part in the study.,0,0,6.723,0,,,,,,,John is easy to see.,I am traveling and the person in the profile offers to host me.,,6.532,41.577,43.83,2,,90,80,Highly confident  100%,13.506,17.104,18.485,3,,80,60,90,9.904,12.802,13.319,3,,70,70,90,7.785,12.709,13.132,3,,80,60,80,20.899,24.72,25.341,3,,Highly confident  100%,70,70,7.071,15.716,23.026,4,,70,60,60,7.781,11.305,11.944,4,,Highly confident  100%,Highly confident  100%,Highly confident  100%,8.479,9.587,10.241,3,,90,80,Highly confident  100%,8.794,11.302,11.894,3,,80,60,90,6.727,11.184,11.731,4,,Highly confident  100%,70,70,7.011,11.026,11.573,3,,80,70,70,4.071,9.355,10.113,3,80,Strongly agree 100%,70,10,4.357,14.854,15.451,4,somewhat liberal,Suburban,Male,High school graduate,1995,Judgments of individuals based on their own personal descriptions of a place they are hosting.,Grammar,Their mentions of hospitality,Whether or not they seemed genuine,,,,13,19,15,17,27,29,14,10,24,3,control
TRUE,I CONSENT to take part in the study.,0,0,40.524,0,"Based off the link that is entered, the system is generating a ""snapshot"" of a potential host. It is condensing several important questions a guest may potentially ask into a neat little package to add convenience of use.",,26.016,26.79,72.106,2,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",6.525,17.802,18.671,4,,70,70,80,16.669,24.181,24.898,6,,70,80,80,5.041,12.06,12.688,5,,80,70,70,21.428,24.947,25.222,5,,70,90,90,7.825,11.281,11.524,5,,50,60,80,31.647,35.264,35.954,4,,80,80,80,26.722,31.108,31.692,6,,80,Highly confident  100%,90,6.015,25.354,25.966,4,,80,80,80,28.258,37.242,37.989,5,,70,70,80,6.391,9.887,10.542,4,,80,80,Highly confident  100%,5.556,8.021,8.741,4,"Some were generated by the AI system, some were written by the host.",80,70,70,2.709,10.581,11.384,5,40,40,60,20,3.257,14.138,14.927,6,liberal,Urban,Male,Bachelor's degree in college,1988,How we perceive the accuracy of artificial intelligence.,How welcoming the person comes off as,What they do for fun,How well-written their ad is,,I think there's room for error.,I AGREE that the data collected during the study may be included for the purpose of the study.,12,18,17,7,16,6,23,19,8,2,uncertainty
TRUE,I CONSENT to take part in the study.,64.897,66.476,67.182,3,It's pulling the profile from Facebook. It's displaying what's on his bio.,,13.5,42.977,44.679,2,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",0,0,23.439,0,2,80,70,80,0,0,16.718,0,5,70,80,70,0,0,15.709,0,Definitely A.I.-generated6,20,20,20,0,0,13.579,0,Definitely human-written1,Highly confident  100%,Highly confident  100%,Highly confident  100%,0,0,13.924,0,Definitely human-written1,Highly confident  100%,Highly confident  100%,Highly confident  100%,0,0,7.489,0,Definitely human-written1,Highly confident  100%,Highly confident  100%,Highly confident  100%,0,0,7.033,0,Definitely human-written1,Highly confident  100%,Highly confident  100%,Highly confident  100%,0,0,7.658,0,2,90,90,90,0,0,10.901,0,Definitely human-written1,80,80,80,0,0,7.089,0,Definitely human-written1,90,Highly confident  100%,90,0,0,5.481,0,"Some were generated by the AI system, some were written by the host.",90,80,80,0,0,9.439,0,10,60,90,30,0,0,13.922,0,somewhat conservative,Rural,Male,Bachelor's degree in college,1963,how AI affects perception,naturalness,odd language,occupation,by how natural the wording sounded,they were a little too formal or odd sounding,I AGREE that the data collected during the study may be included for the purpose of the study.,8,26,16,11,1,2,21,23,27,4,problematize
