Finished,Consent,Scenario_T_First Click,Scenario_T_Last Click,Scenario_T_Page Submit,Scenario_T_Click Count,Demo_Reject,Demo_Answer,Q46_First Click,Q46_Last Click,Q46_Page Submit,Q46_Click Count,Val_1,Q116,Val_2,Val_T_First Click,Val_T_Last Click,Val_T_Page Submit,Val_T_Click Count,P1_G,P1_1,P1_2,P1_3,P1_T_First Click,P1_T_Last Click,P1_T_Page Submit,P1_T_Click Count,P2_G,P2_1,P2_2,P2_3,P2_T_First Click,P2_T_Last Click,P2_T_Page Submit,P2_T_Click Count,P3_G,P3_1,P3_2,P3_3,P3_T_First Click,P3_T_Last Click,P3_T_Page Submit,P3_T_Click Count,P4_G,P4_1,P4_2,P4_3,P4_T_First Click,P4_T_Last Click,P4_T_Page Submit,P4_T_Click Count,P5_G,P5_1,P5_2,P5_3,P5_T_First Click,P5_T_Last Click,P5_T_Page Submit,P5_T_Click Count,P6_G,P6_1,P6_2,P6_3,P6_T_First Click,P6_T_Last Click,P6_T_Page Submit,P6_T_Click Count,P7_G,P7_1,P7_2,P7_3,P7_T_First Click,P7_T_Last Click,P7_T_Page Submit,P7_T_Click Count,P8_G,P8_1,P8_2,P8_3,P8_T_First Click,P8_T_Last Click,P8_T_Page Submit,P8_T_Click Count,P9_G,P9_1,P9_2,P9_3,P9_T_First Click,P9_T_Last Click,P9_T_Page Submit,P9_T_Click Count,P10_G,P10_1,P10_2,P10_3,P10_T_First Click,P10_T_Last Click,P10_T_Page Submit,P10_T_Click Count,General_2,General_3,General_1,General_T_First Click,General_T_Last Click,General_T_Page Submit,General_T_Click Count,Attitude_1,Attitude_2,Attitude_3,Attitude_4,Attitude_t_First Click,Attitude_t_Last Click,Attitude_t_Page Submit,Attitude_t_Click Count,Geography,Gender,Education,Birthyear,Follow_1_1,Follow_1_2,Follow_1_3,Follow_1b,Follow_2,Q151,condition
TRUE,I CONSENT to take part in the study.,1.814,1.814,2.268,1,,Seems like the system is searching and retrieving external information to generate a profile. It appears condensed the information into a small snippet.,3.009,56.763,88.654,4,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,9.803,66.58,67.269,14,3,80,70,60,2.496,7.122,7.599,11,2,80,70,80,3.388,5.964,6.4,6,5,70,90,70,3.446,12.266,12.688,18,5,50,40,20,1.288,6.95,7.781,11,5,80,90,60,2.159,5.96,6.637,9,2,80,90,80,5.228,9.257,9.996,11,Definitely A.I.-generated6,50,50,20,4.332,10.099,10.987,11,5,80,80,60,4.661,7.917,8.737,8,2,70,80,70,9.296,17.345,17.946,17,Definitely human-written1,80,Highly confident  100%,80,3.201,6.149,6.571,9,70,70,60,1.146,4.408,4.668,7,70,40,40,60,1.889,9.251,9.575,14,Urban,Male,Bachelor's degree in college,1988,How the sentences flow.,How artificial it sounds in my head reading it.,Pronoun usage.,I just read the small snippet and trust my instinct on how artificial it sounds and the usage of pronouns.,"In small bites of text, I think it's sufficient, but naturally a person is just better. The system can be utilized to retrieve the information, but it needs work on outputting that information better.",I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,75.717,0,,The system is using an algorithm to generate a profile. The uses randomized details and compiles them into information that is easy to follow. ,28.667,40.769,107.11,3,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,10.914,26.597,27.785,4,3,70,70,70,17.704,29.212,30.566,7,2,80,70,70,22.353,35.915,37.157,7,2,70,70,80,18.829,29.064,30.146,6,Definitely human-written1,80,80,80,14.184,24.483,26.462,17,2,80,90,70,2.722,37.729,39.391,17,4,60,50,50,17.576,35.405,36.445,19,Definitely A.I.-generated6,Not confident 0%,Not confident 0%,Not confident 0%,19.12,30.896,32.041,7,Definitely A.I.-generated6,Not confident 0%,Not confident 0%,50,15.037,40.839,42.107,22,3,70,60,60,13.65,28.332,29.879,10,2,70,70,80,14.543,57.333,58.505,14,70,70,70,4.539,20.441,22.088,6,90,80,50,10,4.919,22.355,23.286,6,Rural,Female,High school graduate,1992,"Whether or not the details mentioned seemed to ""flow,"" or connect the ideas.","What the goal of the intro was. For example, someone's goal might be to come across as friendly, so they wouldn't randomly mention their coin collection.","The overall ""vibe"" of the profile and whether or not the potential host seemed interested in what they were saying.","The most important way falls into my ""flow"" category above, and also the goal of the intro. If things seemed too streamlined, or of course all over the place, it put off more of a robot vibe.","I think it can be a useful tool if administered correctly. Some uses of AI are entirely unnecessary, however, for some business owners that is the point. They don't want to do the smaller tasks even if they are light. So basically, from a personal convenience perspective, I think it's a good idea.",I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,12.099,12.099,22.03,1,,It is using the host facebook page to generate a profile. It is just taking things from the page and writing a description.,12.44,33.155,88.738,8,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,10.128,27.406,29.176,10,2,90,Highly confident  100%,90,8.165,18.502,19.128,17,Definitely human-written1,Highly confident  100%,Highly confident  100%,Highly confident  100%,17.579,32.71,33.267,24,Definitely human-written1,Highly confident  100%,Highly confident  100%,Highly confident  100%,9.759,16.779,17.242,16,2,80,90,Highly confident  100%,7.525,16.473,16.99,20,Definitely human-written1,Highly confident  100%,Highly confident  100%,Highly confident  100%,11.276,19.02,19.494,17,4,50,50,80,13.709,25.187,25.965,19,Definitely A.I.-generated6,30,30,80,11.711,24.838,25.4,21,2,40,40,70,19.924,41.428,42.241,26,3,40,40,80,11.922,23.835,24.405,18,5,70,50,70,19.739,34.407,35.059,18,90,90,60,23.401,73.599,74.413,19,70,70,70,20,3.864,22.091,23.113,22,Suburban,Male,Bachelor's degree in college,1974,How it was written,The words that were used,If it seemed personable,If it seemed to be written matter of fact.,I think that it still needs some work. Some of the profiles were not written well.,I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,1.278,0,,"It's making fake profiles. Some people call them bots. It's just generating fake people. 
",32.55,154.582,179.585,4,The person in the profile is traveling and I am offering to host.,"Some were generated by the AI system, some were written by the host.",John is eager to see.,34.737,67.958,69.63,7,Definitely human-written1,50,70,50,12.875,19.314,20.408,5,Definitely human-written1,Highly confident  100%,50,50,34.353,54.169,54.966,4,Definitely human-written1,50,Highly confident  100%,50,29.246,36.124,37.039,4,Definitely human-written1,50,Highly confident  100%,50,137.148,149.163,150.319,5,Definitely human-written1,50,Highly confident  100%,50,32.405,124.357,125.265,4,Definitely human-written1,50,50,50,49.65,52.942,53.879,4,5,50,50,50,14.858,30.268,31.18,4,Definitely human-written1,50,50,50,27.157,44.237,45.059,4,Definitely human-written1,50,50,50,11.86,14.578,15.481,4,Definitely human-written1,50,50,50,11.315,13.883,15.153,4,50,50,50,2.063,8.45,9.683,4,Strongly agree 100%,Strongly agree 100%,Strongly agree 100%,Strongly disagree 0%,4.976,23.463,24.525,4,Suburban,Female,High school graduate,1991,How detailed the profiles were,If they shared personal info ,punctuation. ,"If the profiles were well written and shared personal facts that a computer wouldn't know, I knew that it was human. If it was dull and seemed like something a computer would write, I chose AI. ",I think it does what it's supposed to but doesn't make the profile very convincing. ,I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,16.96,0,,It uses the information from the profile to create a pleasant presence. ,9.454,15.271,49.846,2,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,11.716,27.121,28.317,3,Definitely human-written1,Highly confident  100%,Highly confident  100%,90,9.682,18.616,19.656,10,5,80,80,60,5.609,18.884,19.571,11,4,80,80,70,10.477,15.351,15.393,12,4,Highly confident  100%,Highly confident  100%,Highly confident  100%,8.985,12.763,12.89,10,4,Highly confident  100%,Highly confident  100%,70,12.552,23.865,24.499,10,2,80,80,90,9.989,15.328,15.362,11,Definitely A.I.-generated6,60,60,80,20.208,33.414,34.356,10,Definitely A.I.-generated6,60,70,50,12.452,20.103,20.823,13,Definitely human-written1,60,70,80,2.289,17.663,17.726,12,2,70,80,Highly confident  100%,9.855,17.127,17.207,13,70,80,70,3.396,6.864,6.907,9,80,90,80,10,2.392,12.446,13.449,10,Rural,Female,Bachelor's degree in college,1988,hobbies,friendliness,pets/children,"Mostly on the grammar, a little on content.","It isn't perfect, but its very close! I like it and think it can be very useful.",I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,23.004,0,,Uses Face book profile to create a travel site profile.  Looks for location and likes.,31.484,31.484,65.229,1,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,11.444,35.364,36.881,3,4,60,70,50,9.695,17.678,19.576,4,3,80,60,60,14.059,23.808,24.573,5,2,70,70,70,12.035,15.966,17.105,4,4,80,80,80,6.976,13.218,14.812,4,2,80,80,80,20.655,29.394,30.357,6,3,70,70,80,10.35,26.734,27.647,4,2,60,70,90,15.944,28.087,28.899,5,4,60,70,60,11.733,19.669,20.515,4,4,50,70,50,10.811,18.615,19.522,4,4,80,70,60,10.497,19.128,20.347,4,80,80,80,4.334,8.545,9.457,3,50,50,50,50,6.394,20.504,21.617,4,Suburban,Male,Master's degree,1972,formal language,"who, parents over dude",location,details about the person,It was effective.  It is almost perfect.,I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,11.17,0,,"It appears to be taking information from John's Facebook profile, analyzing it and turning it into a description.  The analytics would take from his work history, location, etc. to optimize the most accurate description. ",22.185,59.195,106.812,3,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,6.841,19.6,23.315,4,4,60,70,70,8.447,16.995,18.182,4,2,60,50,70,16.181,27.791,29.508,5,4,80,80,80,11.953,22.797,24.063,5,4,30,60,60,7.057,20.451,21.504,4,2,80,80,80,11.949,18.425,19.588,4,4,70,80,70,10.679,20.508,21.977,4,Definitely human-written1,40,60,60,8.908,16.946,18.121,4,Definitely human-written1,50,50,60,7.658,15.604,17.079,5,Definitely human-written1,10,10,50,11.324,20.888,22.495,7,3,30,20,60,13.126,29.062,30.595,4,80,70,50,3.996,9.27,13.829,3,70,80,50,40,4.758,16.467,17.546,4,Rural,Female,Master's degree,1977,How they described their lifestyles,What they do for a living,Assumed age,"I looked at the grammar and capitalization. If it was correct, I leaned towards AI. ","I don't know which ones were done by the system, so it's hard to guess.  I think it would be helpful, but in this age of privacy concerns, it would be something to carefully consider. ",I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,33.612,0,,It scrapes info from a fb profile.Then it provides a summary of the profile. ,12.689,54.209,62.993,3,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,100.044,107.562,108.931,3,4,50,50,50,12.259,15.814,16.932,4,2,50,50,50,4.489,10.255,11.294,4,4,50,50,50,4.462,6.86,7.963,4,5,50,50,50,3.792,8.52,9.56,4,4,50,50,50,4.283,7.041,8.032,4,Definitely A.I.-generated6,50,50,50,3.46,6.415,7.448,4,4,50,50,50,3.58,6.618,7.973,5,5,50,50,50,3.021,5.576,6.313,4,4,50,50,50,5.352,8.124,8.92,4,2,50,50,50,8.305,13.75,14.823,4,80,70,70,1.775,5.385,5.724,4,60,50,70,30,2.796,8.881,9.824,5,Urban,Female,Bachelor's degree in college,1986,friendliness,turn of phrase,conciseness,Just a gut feeling,I think it works well enough. Most people won't think about it too much. So it suits the purpose.,I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,14.255,0,,The system takes public information from the host's Facebook account to create a friendly greeting and profile for the rental site. ,8.644,163.792,172.304,34,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,4.875,12.483,15.922,9,5,60,70,70,3.247,14.108,14.807,22,2,80,50,70,5.934,27.184,27.833,23,2,70,60,80,11.158,30.273,30.976,30,4,50,70,80,4.208,12.057,12.69,20,4,60,80,70,7.512,18.775,19.67,25,2,70,90,80,1.411,15.141,16.008,20,2,40,60,80,4.153,23.985,24.55,28,5,50,50,70,7.423,18.814,19.362,26,3,40,30,80,4.491,18.334,18.863,24,3,60,50,80,7.739,16.654,17.293,18,80,70,50,2.245,10.312,11.014,14,50,80,70,20,2.711,17.593,18.191,28,Urban,Male,High school graduate,1990,Whether it appears he lives in the area full-time .,What his age appears to be.,"The way it was written, grammar, spelling, proper punctuation. ",The pronouns used. I figure if it mentioned another person it couldn't have been generated by AI.,I think it is a useful tool for hosts but could be negative for renters as presentations will be more and more similar and not a thing one can rely on to judge a host. ,I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,16.518,0,,The system is generating profiles. The profiles seem to be for you to meet new people. It seems it would bring up profiles that would best interest you by what you put in the search box.,27.446,121,129.2,4,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,12.752,27.618,30.086,6,Definitely human-written1,Highly confident  100%,Highly confident  100%,Highly confident  100%,14.938,26.374,28.672,5,5,Highly confident  100%,Highly confident  100%,Highly confident  100%,4.974,12.75,13.66,6,Definitely human-written1,Highly confident  100%,Highly confident  100%,Highly confident  100%,5.446,9.644,10.32,5,Definitely human-written1,Highly confident  100%,Highly confident  100%,Highly confident  100%,5.618,11.324,12.41,8,Definitely A.I.-generated6,70,80,80,20.004,30.924,31.564,7,Definitely human-written1,Highly confident  100%,Highly confident  100%,Highly confident  100%,14.806,18.408,19.394,5,Definitely human-written1,Highly confident  100%,Highly confident  100%,Highly confident  100%,5.454,9.466,10.652,6,Definitely human-written1,80,70,80,204.76,219.02,220.11,5,Definitely human-written1,Highly confident  100%,Highly confident  100%,Highly confident  100%,7.752,11.368,12.192,5,Definitely human-written1,Highly confident  100%,Highly confident  100%,Highly confident  100%,6.812,11.95,13.274,5,Strongly agree 100%,Strongly agree 100%,Strongly agree 100%,4.634,6.716,7.834,3,Strongly agree 100%,Strongly agree 100%,50,Strongly disagree 0%,3.138,117.864,120.078,6,Suburban,Female,High school graduate,1985,if it seemed to be a real person,if they were trying to rip me off,how safe it seemed,how robotic it sounded,I thought it was awesome and I'm eager to learn more and share.,I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,50.068,0,,It takes his name and introduces you to that person.  It tells the reader that he has lived in the city for a long time and knows all the ins and outs of the city.  It makes you want to visit him because he is close to the city and knows how to get to things.  ,58.476,58.476,146.372,1,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,6.648,37.524,42.496,4,2,50,70,60,15.828,34.008,35.566,5,Definitely human-written1,80,Not confident 0%,70,30.148,47.806,50.654,6,3,60,80,60,20.46,34.43,37.078,4,3,90,80,70,16.226,28.884,30.588,4,2,70,40,30,19.042,30.792,32.338,5,Definitely human-written1,10,10,10,14.428,28.776,30.686,4,Definitely human-written1,10,30,Not confident 0%,23.054,42.392,44.426,4,Definitely human-written1,Not confident 0%,Not confident 0%,Not confident 0%,66.172,78.432,80.942,5,Definitely human-written1,Not confident 0%,Not confident 0%,30,12.792,24.034,25.714,5,Definitely human-written1,Not confident 0%,Not confident 0%,30,13.902,26.636,28.104,5,60,50,60,26.164,39.358,40.584,3,60,60,40,30,3.874,20.85,22.92,5,Rural,Female,Bachelor's degree in college,1981,How they described their home,How they described their availablity to help you in the city,If they sounds genuine and seemed to be more responsible,If it had good grammar and the information seemed less personal.,It is nice to see the well-written ones done by the system.  Though I would like to know about the person to get an idea of whether they are really trustworthy.,I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,14.982,0,,It's looking up information on this person and then creating a profile about them based on information it found.  Here it looks like they got the information from Facebook.,34.947,72.28,72.648,3,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,7.022,18.592,19.391,3,3,50,50,50,12.744,21.692,22.713,4,3,70,70,70,10.919,15.111,15.773,4,4,70,70,60,5.575,10.682,11.706,4,4,60,60,60,10.666,20.759,21.938,5,4,60,70,60,4.633,10.332,11.202,5,3,50,60,60,7.801,12.807,13.631,4,4,50,50,60,8.434,19.386,19.658,8,3,40,50,50,11.971,16.709,17.956,4,2,50,50,70,8.682,15.588,16.548,4,2,50,60,70,5.592,11.075,12.762,4,70,70,60,2.206,5.787,7.365,3,80,80,60,60,2.59,15.435,16.728,5,Suburban,Female,"Professional degree (JD, MD)",1981,Whether they mentioned their family,How excited they seemed,How friendly they seemed,If the language seemed more mechanical and less expressive,"I think it doesn't hurt, if it works well.  I'd have to know which ones were AI written to know if I really liked it though.",I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,16.408,0,,"The system is gathering location and demographic information about the host from their Facebook profile to generate a profile. It is using basic data, such as occupation and home address, and adding additional generalized content. ",20.402,70.696,107.332,3,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,7.51,17.882,18.894,3,4,70,90,80,9.296,20.312,20.96,5,2,70,60,70,16.63,25.95,26.312,5,3,70,80,80,16.212,30.626,31.818,5,4,70,90,70,7.282,17.81,18.506,8,2,90,80,70,5.318,19.85,20.542,4,2,70,70,80,8.45,27.13,27.994,6,5,70,60,70,8.744,17.112,17.52,6,3,60,70,70,8.424,19.594,20.278,4,2,60,70,80,61.38,66.96,68.42,5,2,70,90,80,10.78,16.706,17.054,6,70,70,60,3.222,9.088,9.824,5,60,80,70,50,5.27,13.364,14.454,4,Suburban,Male,Bachelor's degree in college,1987,Experience with being a host,Occupation,"General living conditions (live alone, etc.)",How much demographic and fact based language was used. ,"The system could be helpful in generating a profile for hosts based on some basic facts, but it would prefer a host to take the time to write their own profile. I would prefer them to thoughtfully explain what type of home they maintain, what they offer for guests, what they know about their local area, etc. ",I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,36.094,0,,Telling a little bit about the person and how long he lived in that area. He also wants to tell them he is close to downtown and they have good restaurants and he will take the time to show him the restaurants.,73.736,277.464,295.009,9,The person in the profile is traveling and I am offering to host.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,12.271,41.745,43.903,3,3,80,80,80,18.889,25.874,27.469,4,3,80,80,80,25.122,32.462,34.9,4,Definitely human-written1,80,80,80,17.051,23.02,24.7,4,Definitely human-written1,70,70,70,13.89,25.268,26.473,4,Definitely human-written1,90,90,90,35.384,51.704,53.549,4,3,80,80,70,27.327,37.017,38.36,4,Definitely human-written1,80,80,80,26.743,34.787,35.727,4,4,70,70,80,23.322,29.667,30.711,4,Definitely human-written1,80,80,80,25.06,30.414,31.886,4,Definitely human-written1,80,80,80,17.991,22.976,23.994,4,90,90,90,3.531,9.217,10.015,3,90,90,80,60,5.417,25.56,27.08,4,Suburban,Female,High school graduate,1947,honesty,warm,easy going,"By what they said, and the little things they added.","I think it will do, especially for some people who do not like to write.",I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,38.134,0,,Making an optimized profile by AI system,23.128,23.128,45.066,1,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,5.93,13.506,14.524,3,2,60,70,60,9.304,19.224,19.928,5,2,80,90,90,8.392,12.154,13.426,4,3,70,90,80,4.3,8.584,9.676,4,2,80,80,90,4.436,7.83,8.704,4,2,90,Highly confident  100%,70,11.786,18.216,18.936,7,3,60,40,50,4.304,10.398,11.118,4,5,30,20,40,6.046,12.642,13.41,4,4,70,60,80,14.034,17.62,18.436,4,3,70,70,50,6.6,14.556,15.286,6,4,20,60,50,4.832,10.902,11.628,4,60,70,60,2.912,4.73,5.612,3,70,60,70,70,9.266,14.402,15.384,7,Urban,Male,Bachelor's degree in college,1989,if they mentioned knowing the area ,how long they lived,postivity,how much info described,System can sometimes be deceiving but can be easily told ,I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,0.895,0,x,"Some of the profiles you will see have been generated by a computer system using artificial intelligence, while others have been written by the host. For the profiles that are generated by the system, a demo is shown below:


",3.846,30.623,32.75,22,The person in the profile and I are traveling together.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,5.235,17.351,18.358,5,3,60,40,60,0.974,2.983,4.408,4,4,50,40,60,1.281,3.617,4.915,5,3,60,40,60,1.146,3.562,5.22,4,4,40,60,40,1.068,3.677,4.601,4,4,50,40,60,1.137,4.584,5.564,6,3,60,40,60,1.002,2.898,4.093,4,4,50,40,60,0.968,2.961,3.971,4,4,40,60,50,1.398,3.549,5.095,4,4,40,60,40,0.821,2.807,3.654,4,3,60,40,60,1.245,3.396,4.204,4,60,40,60,0.717,2.254,3.17,3,50,60,40,50,0.607,2.615,3.917,4,Rural,Male,Doctoral degree,1987,diego,juan,andres,good,"We are conducting an academic survey about profiles in online lodging marketplaces. Select the link below to complete the survey. At the end of the survey, you will receive a code to paste into the box below to receive credit for taking our survey.

",I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,10.585,0,,Taking FB info and making a profile for the host automatic.,12.86,15.239,42.589,3,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,11.902,24.478,25.946,3,Definitely A.I.-generated6,Highly confident  100%,Highly confident  100%,50,11.278,16.503,17.347,5,Definitely human-written1,80,50,60,9.837,13.709,14.655,4,2,60,60,50,8.675,15.084,15.892,4,Definitely A.I.-generated6,30,30,40,11.62,19.46,20.665,4,5,80,80,50,11.255,14.736,15.56,4,5,50,50,50,11.845,15.773,16.915,4,Definitely A.I.-generated6,60,60,60,7.039,11.758,12.944,4,2,50,50,40,9.86,16.3,17.574,4,4,30,40,20,12.149,18.54,19.373,4,Definitely human-written1,Highly confident  100%,60,40,11.703,17.608,18.433,4,Strongly disagree 0%,Strongly disagree 0%,50,3.689,7.769,8.467,4,50,50,Strongly agree 100%,20,3.661,13.981,15.053,4,Suburban,Female,High school graduate,1961,personal stuff  = more human,list stuff off = more AI,clean living place,"personal stuff  = more human, list stuff off = more AI","It's  crappy. I don't like AI because I don't understand, I don't like AI because I do understand it. ELYSIUM - Clip: ""Would you like to talk to a human?""",I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,147.87,0,,The system is generating a profile for the individual. The information shared includes some personal data and a generalized greeting.,15.735,63.85,91.933,3,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,12.497,53.53,56.195,10,4,70,70,70,35.712,43.528,44.197,7,2,80,80,70,5.564,14.541,15.165,5,4,80,80,70,9.257,18.873,19.447,10,3,70,70,70,7.635,11.707,12.097,5,4,80,80,70,20.207,26.177,26.812,6,3,70,70,70,21.626,29.945,32.351,4,4,70,60,70,4.217,8.936,9.848,4,3,50,50,70,11.569,18.785,19.591,6,2,70,70,70,9.056,13.351,14.414,4,2,80,60,70,12.104,20.192,21.143,7,60,60,70,2.943,8.84,9.822,6,70,80,20,20,3.054,14.183,15.154,7,Suburban,Male,Bachelor's degree in college,1983,Writing style.,Background information.,Whether they seemed genuine.,The type of wording used and if it felt more emotional or generic.,"The system seems like it would be useful for those that need help writing. It can be a great tool for users, but also may make some people appear more appealing that what they truly can offer.",I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,88.299,0,,the system is generating optimized profiles and giving some instructions,14.549,92.855,94.599,20,The person in the profile is traveling and I am offering to host.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,4.535,18.941,32.989,13,4,40,60,50,0.675,5.1,5.762,12,5,60,50,70,1.476,5.144,6.124,11,3,60,50,60,0.51,3.712,4.627,11,3,50,70,60,0.831,6.476,7.197,12,3,60,40,70,0.972,5.83,6.514,13,5,60,80,50,0.68,5.233,5.931,15,5,60,80,60,0.832,4.586,5.335,11,5,60,70,50,0.873,18.622,19.736,12,5,50,70,50,0.741,4.774,5.687,12,5,70,70,50,0.58,7.385,8.573,16,40,70,60,1.759,5.068,5.774,10,70,50,60,40,1.001,3.348,4.19,9,Urban,Female,Master's degree,1988,frequent,basic,head,i really decided it was,i think the system is doing great,I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,22.774,0,,The system is accessing his data from facebook to create a short synopsis. The synopsis includes incentives as to why to stay with him.,15.38,15.38,46.934,1,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,9.526,24.878,30.942,3,Definitely A.I.-generated6,80,80,70,11.72,17.008,18.112,4,Definitely human-written1,90,90,90,8.974,13.846,14.924,4,Definitely A.I.-generated6,60,70,70,12.826,27.416,28.338,5,Definitely A.I.-generated6,50,60,60,6.828,17.204,17.588,5,Definitely human-written1,70,80,70,12.58,18.356,19.516,4,Definitely human-written1,50,60,60,9.878,14.758,15.802,4,Definitely human-written1,60,60,60,11.06,14.876,15.368,5,Definitely human-written1,40,60,70,9.474,16.042,17.72,4,Definitely human-written1,80,80,80,10.914,13.73,14.95,5,Definitely human-written1,80,80,80,41.53,44.714,46.604,4,80,70,70,2.136,7.504,8.606,3,Strongly agree 100%,Strongly agree 100%,Strongly agree 100%,Strongly disagree 0%,2.348,12.812,13.722,5,Rural,Male,High school graduate,1990,how sincere they sounded,the level of detail,the accomodations ,If it sounded too much like a mindless sales pitch I thought it was AI.,It needs to be refined. It should have the users at least have input into what is the final written product. ,I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
TRUE,I CONSENT to take part in the study.,0,0,39.903,0,,Someone is searching for information on Facebook.  The system will gather a summarized profile for the person you are searching for.,36.371,36.371,79.676,1,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",John is easy to see.,6.556,26.327,28.043,3,Definitely human-written1,90,Highly confident  100%,80,15.281,20.397,21.115,5,Definitely human-written1,Highly confident  100%,Highly confident  100%,80,5.151,11.488,12.149,5,Definitely A.I.-generated6,90,Highly confident  100%,80,3.204,9.593,10.633,4,5,80,80,80,6.832,11.699,12.378,6,Definitely human-written1,Highly confident  100%,Highly confident  100%,80,2.65,12.207,12.835,4,2,70,80,80,34.946,48.956,49.649,5,Definitely A.I.-generated6,50,50,70,3.932,15.066,15.703,5,Definitely human-written1,40,40,60,6.577,15.809,16.419,6,Definitely human-written1,50,50,70,4.657,9.172,9.748,4,Definitely human-written1,40,60,80,4.533,14.97,15.946,4,60,60,70,3.26,8.15,8.72,3,80,Strongly agree 100%,30,Strongly disagree 0%,4.109,12.388,13.343,4,Rural,Female,Bachelor's degree in college,1976,warmness,enthusiasm,grammar,If the description sounded cold and superficial.,I think it seems interesting.  I'm not sure how necessary an AI is for this.,I AGREE that the data collected during the study may be included for the purpose of the study.,baseline-ai-mixed
